Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085558560,32347
UPDATE,1638085558591,31111
UPDATE,1638085558627,35467
UPDATE,1638085558657,30708
UPDATE,1638085558693,35937
UPDATE,1638085558724,30525
UPDATE,1638085558761,37244
UPDATE,1638085558806,44402
UPDATE,1638085558838,32912
UPDATE,1638085558874,35425
UPDATE,1638085558908,33614
UPDATE,1638085558941,33514
UPDATE,1638085558975,34303
UPDATE,1638085559007,32019
UPDATE,1638085559053,45602
UPDATE,1638085559091,38126
UPDATE,1638085559124,32375
UPDATE,1638085559158,34086
UPDATE,1638085559191,32765
UPDATE,1638085559222,31159
UPDATE,1638085559260,38470
UPDATE,1638085559297,36739
UPDATE,1638085559334,36791
UPDATE,1638085559366,32500
UPDATE,1638085559400,33422
UPDATE,1638085559434,34428
UPDATE,1638085559470,35590
UPDATE,1638085559502,32036
UPDATE,1638085559532,30128
UPDATE,1638085559575,43354
UPDATE,1638085559605,29972
UPDATE,1638085559640,34957
UPDATE,1638085559673,32534
UPDATE,1638085559708,35254
UPDATE,1638085559744,35400
UPDATE,1638085559779,35441
UPDATE,1638085559815,36146
UPDATE,1638085559847,31606
UPDATE,1638085559883,35418
UPDATE,1638085559915,32887
UPDATE,1638085559951,35458
UPDATE,1638085559985,34261
UPDATE,1638085560016,31191
UPDATE,1638085560056,39660
UPDATE,1638085560089,32468
UPDATE,1638085560123,34764
UPDATE,1638085560161,37809
UPDATE,1638085560195,33611
UPDATE,1638085560232,36560
UPDATE,1638085560267,35553
UPDATE,1638085560298,30825
UPDATE,1638085560328,30251
UPDATE,1638085560367,38340
UPDATE,1638085560404,36882
UPDATE,1638085560432,28404
UPDATE,1638085560463,31466
UPDATE,1638085560495,31960
UPDATE,1638085560526,30938
UPDATE,1638085560565,38674
UPDATE,1638085560597,31541
UPDATE,1638085560632,35596
UPDATE,1638085560668,35387
UPDATE,1638085560701,33310
UPDATE,1638085560737,35882
UPDATE,1638085560770,32618
UPDATE,1638085560806,35938
UPDATE,1638085560840,34925
UPDATE,1638085560877,36209
UPDATE,1638085560909,31765
UPDATE,1638085560941,32026
UPDATE,1638085560976,34913
UPDATE,1638085561010,34881
UPDATE,1638085561046,35238
UPDATE,1638085561082,36203
UPDATE,1638085561117,34992
UPDATE,1638085561152,34663
UPDATE,1638085561179,27709
UPDATE,1638085561210,30453
UPDATE,1638085561238,28068
UPDATE,1638085561271,32852
UPDATE,1638085561305,34549
UPDATE,1638085561338,32728
UPDATE,1638085561375,37288
UPDATE,1638085561414,38297
UPDATE,1638085561446,32185
UPDATE,1638085561484,38228
UPDATE,1638085561522,37809
UPDATE,1638085561552,29595
UPDATE,1638085561585,32874
UPDATE,1638085561614,29213
UPDATE,1638085561647,33502
UPDATE,1638085561685,37179
UPDATE,1638085561719,34437
UPDATE,1638085561756,36715
UPDATE,1638085561787,31591
UPDATE,1638085561818,30140
UPDATE,1638085561852,34800
UPDATE,1638085561883,30171
UPDATE,1638085561919,36412
UPDATE,1638085561952,33254
UPDATE,1638085561988,35631
UPDATE,1638085562024,35528
UPDATE,1638085562058,34462
UPDATE,1638085562088,30289
UPDATE,1638085562119,30947
UPDATE,1638085562155,35138
UPDATE,1638085562191,36374
UPDATE,1638085562227,35724
UPDATE,1638085562259,32788
UPDATE,1638085562291,31354
UPDATE,1638085562318,27604
UPDATE,1638085562354,35612
UPDATE,1638085562382,28292
UPDATE,1638085562411,28318
UPDATE,1638085562449,37882
UPDATE,1638085562478,28785
UPDATE,1638085562510,32789
UPDATE,1638085562545,34724
UPDATE,1638085562581,35864
UPDATE,1638085562619,37865
UPDATE,1638085562650,30933
UPDATE,1638085562686,35625
UPDATE,1638085562718,32328
UPDATE,1638085562750,32382
UPDATE,1638085562781,30171
UPDATE,1638085562816,35100
UPDATE,1638085562849,33070
UPDATE,1638085562880,31192
UPDATE,1638085562911,30689
UPDATE,1638085562943,32287
UPDATE,1638085562973,30429
UPDATE,1638085563003,29292
UPDATE,1638085563036,33014
UPDATE,1638085563069,33146
UPDATE,1638085563102,32879
UPDATE,1638085563138,35577
UPDATE,1638085563183,45412
UPDATE,1638085563216,33180
UPDATE,1638085563249,32835
UPDATE,1638085563286,37050
UPDATE,1638085563319,33353
UPDATE,1638085563352,32815
UPDATE,1638085563390,37882
UPDATE,1638085563423,32988
UPDATE,1638085563457,33832
UPDATE,1638085563489,32186
UPDATE,1638085563526,36314
UPDATE,1638085563558,31833
UPDATE,1638085563601,43515
UPDATE,1638085563633,31515
UPDATE,1638085563666,33699
UPDATE,1638085563700,33211
UPDATE,1638085563733,33137
UPDATE,1638085563763,30533
UPDATE,1638085563802,38444
UPDATE,1638085563833,31152
UPDATE,1638085563869,35632
UPDATE,1638085563906,37601
UPDATE,1638085563934,27411
UPDATE,1638085563972,37896
UPDATE,1638085564009,36851
UPDATE,1638085564038,29744
UPDATE,1638085564070,31979
UPDATE,1638085564108,38074
UPDATE,1638085564145,36335
UPDATE,1638085564181,36531
UPDATE,1638085564213,32082
UPDATE,1638085564246,32177
UPDATE,1638085564281,35691
UPDATE,1638085564309,27701
UPDATE,1638085564341,31634
UPDATE,1638085564372,31345
UPDATE,1638085564411,38502
UPDATE,1638085564443,31924
UPDATE,1638085564473,30227
UPDATE,1638085564508,34950
UPDATE,1638085564544,35894
UPDATE,1638085564580,36132
UPDATE,1638085564615,34948
UPDATE,1638085564647,32368
UPDATE,1638085564684,36292
UPDATE,1638085564718,34612
UPDATE,1638085564750,31324
UPDATE,1638085564784,34666
UPDATE,1638085564819,34618
UPDATE,1638085564861,42085
UPDATE,1638085564897,36347
UPDATE,1638085564930,32857
UPDATE,1638085564961,30817
UPDATE,1638085564998,36647
UPDATE,1638085565029,30847
UPDATE,1638085565063,34048
UPDATE,1638085565098,35550
UPDATE,1638085565132,33515
UPDATE,1638085565168,35949
UPDATE,1638085565199,30982
UPDATE,1638085565291,92387
UPDATE,1638085565333,41433
UPDATE,1638085565369,36181
UPDATE,1638085565407,37531
UPDATE,1638085565441,34866
UPDATE,1638085565484,42920
UPDATE,1638085565516,31306
